,ICAO Code_origin,ICAO Code_destination,City Name_origin,City Name_destination,Origin,Destination,Direct_flights,Transfer_flights,Total_flights_AC_1,Total_flights_AC_2,Total_flights_AC_3,Direct_pax,Transfering_pax,OD_pair,Total pax,Total flights
620,EFRO,EETN,Rovaniemi,Tallinn,POINT (25.8275 66.558),POINT (24.8165 59.4144),"LINESTRING (25.8275 66.558, 24.8165 59.4144)","LINESTRING (25.8275 66.558, 2.55 49.0128, 24.8165 59.4144)",0.0,0.0,0.0,0.0,0,EETN_EFRO,0.0,0.0
621,EFRO,LKPR,Rovaniemi,Parague,POINT (25.8275 66.558),POINT (14.2632 50.1018),"LINESTRING (25.8275 66.558, 14.2632 50.1018)","LINESTRING (25.8275 66.558, 2.55 49.0128, 14.2632 50.1018)",0.0,0.0,0.0,0.0,0,EFRO_LKPR,0.0,0.0
622,EFRO,FACT,Rovaniemi,Cape town,POINT (25.8275 66.558),POINT (18.6021 -33.9715),"LINESTRING (25.8275 66.558, 18.6021 -33.9715)","LINESTRING (25.8275 66.558, 2.55 49.0128, 18.6021 -33.9715)",0.0,0.0,0.0,0.0,0,EFRO_FACT,0.0,0.0
623,EFRO,ESSA,Rovaniemi,Stockholm,POINT (25.8275 66.558),POINT (17.9186 59.6519),"LINESTRING (25.8275 66.558, 17.9186 59.6519)","LINESTRING (25.8275 66.558, 2.55 49.0128, 17.9186 59.6519)",-0.0,0.0,0.0,-0.0,0,EFRO_ESSA,0.0,0.0
624,EFRO,EGPH,Rovaniemi,Edinburgh,POINT (25.8275 66.558),POINT (-3.3725 55.95),"LINESTRING (25.8275 66.558, -3.3725 55.95)","LINESTRING (25.8275 66.558, 2.55 49.0128, -3.3725 55.95)",0.0,0.0,0.0,0.0,0,EFRO_EGPH,0.0,0.0
625,EFRO,LFQQ,Rovaniemi,Lille,POINT (25.8275 66.558),POINT (3.1025 50.5669),"LINESTRING (25.8275 66.558, 3.1025 50.5669)","LINESTRING (25.8275 66.558, 2.55 49.0128, 3.1025 50.5669)",0.0,0.0,0.0,0.0,0,EFRO_LFQQ,0.0,0.0
626,EFRO,LPPT,Rovaniemi,Lisbon,POINT (25.8275 66.558),POINT (-9.1359 38.7813),"LINESTRING (25.8275 66.558, -9.1359 38.7813)","LINESTRING (25.8275 66.558, 2.55 49.0128, -9.1359 38.7813)",0.0,0.0,0.0,0.0,0,EFRO_LPPT,0.0,0.0
627,EHEH,LIRF,Eindhoven,Rome,POINT (5.3784 51.4505),POINT (12.239712 41.77354),"LINESTRING (5.3784 51.4505, 12.239712 41.77354)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 12.239712 41.77354)",-0.0,0.0,0.0,-0.0,0,EHEH_LIRF,0.0,0.0
628,EHEH,EDDT,Eindhoven,Berlin,POINT (5.3784 51.4505),POINT (13.2877 52.5597),"LINESTRING (5.3784 51.4505, 13.2877 52.5597)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 13.2877 52.5597)",-0.0,0.0,0.0,-0.0,0,EDDT_EHEH,0.0,0.0
629,EHEH,RJAA,Eindhoven,Tokyo,POINT (5.3784 51.4505),POINT (140.3843 35.7702),"LINESTRING (5.3784 51.4505, 140.3843 35.7702)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 140.3843 35.7702)",0.0,0.0,0.0,0.0,0,EHEH_RJAA,0.0,0.0
630,EHEH,EDDM,Eindhoven,Munich,POINT (5.3784 51.4505),POINT (11.7861 48.3538),"LINESTRING (5.3784 51.4505, 11.7861 48.3538)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 11.7861 48.3538)",-0.0,0.0,0.0,-0.0,0,EDDM_EHEH,0.0,0.0
631,EHEH,LFPG,Eindhoven,Paris,POINT (5.3784 51.4505),POINT (2.55 49.0128),"LINESTRING (5.3784 51.4505, 2.55 49.0128)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 2.55 49.0128)",-0.0,2.0,0.0,57.0,183,EHEH_LFPG,240.0,2.0
632,EHEH,SAEZ,Eindhoven,Buenos Aires,POINT (5.3784 51.4505),POINT (-58.5373 -34.8165),"LINESTRING (5.3784 51.4505, -58.5373 -34.8165)","LINESTRING (5.3784 51.4505, 2.55 49.0128, -58.5373 -34.8165)",0.0,0.0,0.0,0.0,0,EHEH_SAEZ,0.0,0.0
633,EHEH,CYYZ,Eindhoven,Toronto,POINT (5.3784 51.4505),POINT (-79.6145 43.6817),"LINESTRING (5.3784 51.4505, -79.6145 43.6817)","LINESTRING (5.3784 51.4505, 2.55 49.0128, -79.6145 43.6817)",0.0,0.0,0.0,0.0,0,CYYZ_EHEH,0.0,0.0
634,EHEH,MMMX,Eindhoven,Mexico city,POINT (5.3784 51.4505),POINT (-99.0719 19.4361),"LINESTRING (5.3784 51.4505, -99.0719 19.4361)","LINESTRING (5.3784 51.4505, 2.55 49.0128, -99.0719 19.4361)",0.0,0.0,0.0,0.0,0,EHEH_MMMX,0.0,0.0
635,EHEH,CYVR,Eindhoven,Vancouver,POINT (5.3784 51.4505),POINT (-123.1788 49.1951),"LINESTRING (5.3784 51.4505, -123.1788 49.1951)","LINESTRING (5.3784 51.4505, 2.55 49.0128, -123.1788 49.1951)",0.0,0.0,0.0,0.0,0,CYVR_EHEH,0.0,0.0
636,EHEH,EDDF,Eindhoven,Frankfurt,POINT (5.3784 51.4505),POINT (8.5706 50.0333),"LINESTRING (5.3784 51.4505, 8.5706 50.0333)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 8.5706 50.0333)",-0.0,-0.0,0.0,-0.0,0,EDDF_EHEH,0.0,0.0
637,EHEH,KJFK,Eindhoven,New York,POINT (5.3784 51.4505),POINT (-73.7797 40.6446),"LINESTRING (5.3784 51.4505, -73.7797 40.6446)","LINESTRING (5.3784 51.4505, 2.55 49.0128, -73.7797 40.6446)",0.0,0.0,0.0,0.0,0,EHEH_KJFK,0.0,0.0
638,EHEH,SBGL,Eindhoven,Rio de Janeiro,POINT (5.3784 51.4505),POINT (-43.2566 -22.8053),"LINESTRING (5.3784 51.4505, -43.2566 -22.8053)","LINESTRING (5.3784 51.4505, 2.55 49.0128, -43.2566 -22.8053)",0.0,0.0,0.0,0.0,0,EHEH_SBGL,0.0,0.0
639,EHEH,LEMD,Eindhoven,Madrid,POINT (5.3784 51.4505),POINT (-3.5626 40.4719),"LINESTRING (5.3784 51.4505, -3.5626 40.4719)","LINESTRING (5.3784 51.4505, 2.55 49.0128, -3.5626 40.4719)",-0.0,0.0,0.0,-0.0,0,EHEH_LEMD,0.0,0.0
640,EHEH,ZSPD,Eindhoven,Shanghai,POINT (5.3784 51.4505),POINT (121.8083 31.1443),"LINESTRING (5.3784 51.4505, 121.8083 31.1443)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 121.8083 31.1443)",0.0,0.0,0.0,0.0,0,EHEH_ZSPD,0.0,0.0
641,EHEH,OMDB,Eindhoven,Dubai,POINT (5.3784 51.4505),POINT (55.3641 25.2566),"LINESTRING (5.3784 51.4505, 55.3641 25.2566)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 55.3641 25.2566)",0.0,0.0,0.0,0.0,0,EHEH_OMDB,0.0,0.0
642,EHEH,LTFM,Eindhoven,Instabul,POINT (5.3784 51.4505),POINT (28.7425 41.2593),"LINESTRING (5.3784 51.4505, 28.7425 41.2593)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 28.7425 41.2593)",-0.0,0.0,0.0,-0.0,0,EHEH_LTFM,0.0,0.0
643,EHEH,ZBAA,Eindhoven,Beijing,POINT (5.3784 51.4505),POINT (116.6031 40.0799),"LINESTRING (5.3784 51.4505, 116.6031 40.0799)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 116.6031 40.0799)",0.0,0.0,0.0,0.0,0,EHEH_ZBAA,0.0,0.0
644,EHEH,VIDP,Eindhoven,New Delhi,POINT (5.3784 51.4505),POINT (77.1006 28.5567),"LINESTRING (5.3784 51.4505, 77.1006 28.5567)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 77.1006 28.5567)",0.0,0.0,0.0,0.0,0,EHEH_VIDP,0.0,0.0
645,EHEH,EFRO,Eindhoven,Rovaniemi,POINT (5.3784 51.4505),POINT (25.8275 66.558),"LINESTRING (5.3784 51.4505, 25.8275 66.558)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 25.8275 66.558)",0.0,0.0,0.0,0.0,0,EFRO_EHEH,0.0,0.0
647,EHEH,EFHK,Eindhoven,Helsinki,POINT (5.3784 51.4505),POINT (24.9633 60.3172),"LINESTRING (5.3784 51.4505, 24.9633 60.3172)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 24.9633 60.3172)",0.0,0.0,0.0,0.0,0,EFHK_EHEH,0.0,0.0
648,EHEH,LDZA,Eindhoven,Zagreb,POINT (5.3784 51.4505),POINT (16.0675 45.7407),"LINESTRING (5.3784 51.4505, 16.0675 45.7407)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 16.0675 45.7407)",-0.0,0.0,0.0,-0.0,0,EHEH_LDZA,0.0,0.0
649,EHEH,EBBR,Eindhoven,Brussels,POINT (5.3784 51.4505),POINT (4.4859 50.9002),"LINESTRING (5.3784 51.4505, 4.4859 50.9002)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 4.4859 50.9002)",-0.0,-0.0,0.0,-0.0,0,EBBR_EHEH,0.0,0.0
650,EHEH,EIDW,Eindhoven,Dublin,POINT (5.3784 51.4505),POINT (-6.2701 53.4213),"LINESTRING (5.3784 51.4505, -6.2701 53.4213)","LINESTRING (5.3784 51.4505, 2.55 49.0128, -6.2701 53.4213)",-0.0,0.0,0.0,-0.0,0,EHEH_EIDW,0.0,0.0
651,EHEH,LGAV,Eindhoven,Athens,POINT (5.3784 51.4505),POINT (23.948 37.9362),"LINESTRING (5.3784 51.4505, 23.948 37.9362)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 23.948 37.9362)",0.0,0.0,0.0,0.0,0,EHEH_LGAV,0.0,0.0
652,EHEH,BIKF,Eindhoven,Reykjavik,POINT (5.3784 51.4505),POINT (-21.9466 64.1318),"LINESTRING (5.3784 51.4505, -21.9466 64.1318)","LINESTRING (5.3784 51.4505, 2.55 49.0128, -21.9466 64.1318)",0.0,0.0,0.0,0.0,0,BIKF_EHEH,0.0,0.0
653,EHEH,EETN,Eindhoven,Tallinn,POINT (5.3784 51.4505),POINT (24.8165 59.4144),"LINESTRING (5.3784 51.4505, 24.8165 59.4144)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 24.8165 59.4144)",0.0,0.0,0.0,0.0,0,EETN_EHEH,0.0,0.0
654,EHEH,LKPR,Eindhoven,Parague,POINT (5.3784 51.4505),POINT (14.2632 50.1018),"LINESTRING (5.3784 51.4505, 14.2632 50.1018)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 14.2632 50.1018)",-0.0,0.0,0.0,-0.0,0,EHEH_LKPR,0.0,0.0
655,EHEH,FACT,Eindhoven,Cape town,POINT (5.3784 51.4505),POINT (18.6021 -33.9715),"LINESTRING (5.3784 51.4505, 18.6021 -33.9715)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 18.6021 -33.9715)",0.0,0.0,0.0,0.0,0,EHEH_FACT,0.0,0.0
656,EHEH,ESSA,Eindhoven,Stockholm,POINT (5.3784 51.4505),POINT (17.9186 59.6519),"LINESTRING (5.3784 51.4505, 17.9186 59.6519)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 17.9186 59.6519)",0.0,0.0,0.0,0.0,0,EHEH_ESSA,0.0,0.0
657,EHEH,EGPH,Eindhoven,Edinburgh,POINT (5.3784 51.4505),POINT (-3.3725 55.95),"LINESTRING (5.3784 51.4505, -3.3725 55.95)","LINESTRING (5.3784 51.4505, 2.55 49.0128, -3.3725 55.95)",-0.0,0.0,0.0,-0.0,0,EGPH_EHEH,0.0,0.0
658,EHEH,LFQQ,Eindhoven,Lille,POINT (5.3784 51.4505),POINT (3.1025 50.5669),"LINESTRING (5.3784 51.4505, 3.1025 50.5669)","LINESTRING (5.3784 51.4505, 2.55 49.0128, 3.1025 50.5669)",-0.0,-0.0,0.0,-0.0,0,EHEH_LFQQ,0.0,0.0
659,EHEH,LPPT,Eindhoven,Lisbon,POINT (5.3784 51.4505),POINT (-9.1359 38.7813),"LINESTRING (5.3784 51.4505, -9.1359 38.7813)","LINESTRING (5.3784 51.4505, 2.55 49.0128, -9.1359 38.7813)",0.0,0.0,0.0,0.0,0,EHEH_LPPT,0.0,0.0
660,EFHK,LIRF,Helsinki,Rome,POINT (24.9633 60.3172),POINT (12.239712 41.77354),"LINESTRING (24.9633 60.3172, 12.239712 41.77354)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 12.239712 41.77354)",-0.0,0.0,0.0,-0.0,0,EFHK_LIRF,0.0,0.0
661,EFHK,EDDT,Helsinki,Berlin,POINT (24.9633 60.3172),POINT (13.2877 52.5597),"LINESTRING (24.9633 60.3172, 13.2877 52.5597)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 13.2877 52.5597)",-0.0,0.0,0.0,-0.0,0,EDDT_EFHK,0.0,0.0
662,EFHK,RJAA,Helsinki,Tokyo,POINT (24.9633 60.3172),POINT (140.3843 35.7702),"LINESTRING (24.9633 60.3172, 140.3843 35.7702)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 140.3843 35.7702)",0.0,0.0,0.0,0.0,0,EFHK_RJAA,0.0,0.0
663,EFHK,EDDM,Helsinki,Munich,POINT (24.9633 60.3172),POINT (11.7861 48.3538),"LINESTRING (24.9633 60.3172, 11.7861 48.3538)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 11.7861 48.3538)",-0.0,0.0,0.0,-0.0,0,EDDM_EFHK,0.0,0.0
664,EFHK,LFPG,Helsinki,Paris,POINT (24.9633 60.3172),POINT (2.55 49.0128),"LINESTRING (24.9633 60.3172, 2.55 49.0128)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 2.55 49.0128)",-0.0,2.0,0.0,69.0,171,EFHK_LFPG,240.0,2.0
665,EFHK,SAEZ,Helsinki,Buenos Aires,POINT (24.9633 60.3172),POINT (-58.5373 -34.8165),"LINESTRING (24.9633 60.3172, -58.5373 -34.8165)","LINESTRING (24.9633 60.3172, 2.55 49.0128, -58.5373 -34.8165)",0.0,0.0,0.0,0.0,0,EFHK_SAEZ,0.0,0.0
666,EFHK,CYYZ,Helsinki,Toronto,POINT (24.9633 60.3172),POINT (-79.6145 43.6817),"LINESTRING (24.9633 60.3172, -79.6145 43.6817)","LINESTRING (24.9633 60.3172, 2.55 49.0128, -79.6145 43.6817)",0.0,0.0,0.0,0.0,0,CYYZ_EFHK,0.0,0.0
667,EFHK,MMMX,Helsinki,Mexico city,POINT (24.9633 60.3172),POINT (-99.0719 19.4361),"LINESTRING (24.9633 60.3172, -99.0719 19.4361)","LINESTRING (24.9633 60.3172, 2.55 49.0128, -99.0719 19.4361)",0.0,0.0,0.0,0.0,0,EFHK_MMMX,0.0,0.0
668,EFHK,CYVR,Helsinki,Vancouver,POINT (24.9633 60.3172),POINT (-123.1788 49.1951),"LINESTRING (24.9633 60.3172, -123.1788 49.1951)","LINESTRING (24.9633 60.3172, 2.55 49.0128, -123.1788 49.1951)",0.0,0.0,0.0,0.0,0,CYVR_EFHK,0.0,0.0
669,EFHK,EDDF,Helsinki,Frankfurt,POINT (24.9633 60.3172),POINT (8.5706 50.0333),"LINESTRING (24.9633 60.3172, 8.5706 50.0333)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 8.5706 50.0333)",-0.0,0.0,0.0,-0.0,0,EDDF_EFHK,0.0,0.0
670,EFHK,KJFK,Helsinki,New York,POINT (24.9633 60.3172),POINT (-73.7797 40.6446),"LINESTRING (24.9633 60.3172, -73.7797 40.6446)","LINESTRING (24.9633 60.3172, 2.55 49.0128, -73.7797 40.6446)",0.0,0.0,0.0,0.0,0,EFHK_KJFK,0.0,0.0
671,EFHK,SBGL,Helsinki,Rio de Janeiro,POINT (24.9633 60.3172),POINT (-43.2566 -22.8053),"LINESTRING (24.9633 60.3172, -43.2566 -22.8053)","LINESTRING (24.9633 60.3172, 2.55 49.0128, -43.2566 -22.8053)",0.0,0.0,0.0,0.0,0,EFHK_SBGL,0.0,0.0
672,EFHK,LEMD,Helsinki,Madrid,POINT (24.9633 60.3172),POINT (-3.5626 40.4719),"LINESTRING (24.9633 60.3172, -3.5626 40.4719)","LINESTRING (24.9633 60.3172, 2.55 49.0128, -3.5626 40.4719)",-0.0,0.0,0.0,-0.0,0,EFHK_LEMD,0.0,0.0
673,EFHK,ZSPD,Helsinki,Shanghai,POINT (24.9633 60.3172),POINT (121.8083 31.1443),"LINESTRING (24.9633 60.3172, 121.8083 31.1443)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 121.8083 31.1443)",0.0,0.0,0.0,0.0,0,EFHK_ZSPD,0.0,0.0
674,EFHK,OMDB,Helsinki,Dubai,POINT (24.9633 60.3172),POINT (55.3641 25.2566),"LINESTRING (24.9633 60.3172, 55.3641 25.2566)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 55.3641 25.2566)",0.0,0.0,0.0,0.0,0,EFHK_OMDB,0.0,0.0
675,EFHK,LTFM,Helsinki,Instabul,POINT (24.9633 60.3172),POINT (28.7425 41.2593),"LINESTRING (24.9633 60.3172, 28.7425 41.2593)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 28.7425 41.2593)",-0.0,0.0,0.0,-0.0,0,EFHK_LTFM,0.0,0.0
676,EFHK,ZBAA,Helsinki,Beijing,POINT (24.9633 60.3172),POINT (116.6031 40.0799),"LINESTRING (24.9633 60.3172, 116.6031 40.0799)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 116.6031 40.0799)",0.0,0.0,0.0,0.0,0,EFHK_ZBAA,0.0,0.0
677,EFHK,VIDP,Helsinki,New Delhi,POINT (24.9633 60.3172),POINT (77.1006 28.5567),"LINESTRING (24.9633 60.3172, 77.1006 28.5567)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 77.1006 28.5567)",0.0,0.0,0.0,0.0,0,EFHK_VIDP,0.0,0.0
678,EFHK,EFRO,Helsinki,Rovaniemi,POINT (24.9633 60.3172),POINT (25.8275 66.558),"LINESTRING (24.9633 60.3172, 25.8275 66.558)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 25.8275 66.558)",-0.0,0.0,0.0,-0.0,0,EFHK_EFRO,0.0,0.0
679,EFHK,EHEH,Helsinki,Eindhoven,POINT (24.9633 60.3172),POINT (5.3784 51.4505),"LINESTRING (24.9633 60.3172, 5.3784 51.4505)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 5.3784 51.4505)",0.0,0.0,0.0,0.0,0,EFHK_EHEH,0.0,0.0
681,EFHK,LDZA,Helsinki,Zagreb,POINT (24.9633 60.3172),POINT (16.0675 45.7407),"LINESTRING (24.9633 60.3172, 16.0675 45.7407)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 16.0675 45.7407)",0.0,0.0,0.0,0.0,0,EFHK_LDZA,0.0,0.0
682,EFHK,EBBR,Helsinki,Brussels,POINT (24.9633 60.3172),POINT (4.4859 50.9002),"LINESTRING (24.9633 60.3172, 4.4859 50.9002)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 4.4859 50.9002)",-0.0,0.0,0.0,-0.0,0,EBBR_EFHK,0.0,0.0
683,EFHK,EIDW,Helsinki,Dublin,POINT (24.9633 60.3172),POINT (-6.2701 53.4213),"LINESTRING (24.9633 60.3172, -6.2701 53.4213)","LINESTRING (24.9633 60.3172, 2.55 49.0128, -6.2701 53.4213)",-0.0,0.0,0.0,-0.0,0,EFHK_EIDW,0.0,0.0
684,EFHK,LGAV,Helsinki,Athens,POINT (24.9633 60.3172),POINT (23.948 37.9362),"LINESTRING (24.9633 60.3172, 23.948 37.9362)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 23.948 37.9362)",0.0,0.0,0.0,0.0,0,EFHK_LGAV,0.0,0.0
685,EFHK,BIKF,Helsinki,Reykjavik,POINT (24.9633 60.3172),POINT (-21.9466 64.1318),"LINESTRING (24.9633 60.3172, -21.9466 64.1318)","LINESTRING (24.9633 60.3172, 2.55 49.0128, -21.9466 64.1318)",0.0,0.0,0.0,0.0,0,BIKF_EFHK,0.0,0.0
686,EFHK,EETN,Helsinki,Tallinn,POINT (24.9633 60.3172),POINT (24.8165 59.4144),"LINESTRING (24.9633 60.3172, 24.8165 59.4144)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 24.8165 59.4144)",-0.0,-0.0,0.0,-0.0,0,EETN_EFHK,0.0,0.0
687,EFHK,LKPR,Helsinki,Parague,POINT (24.9633 60.3172),POINT (14.2632 50.1018),"LINESTRING (24.9633 60.3172, 14.2632 50.1018)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 14.2632 50.1018)",-0.0,0.0,0.0,-0.0,0,EFHK_LKPR,0.0,0.0
688,EFHK,FACT,Helsinki,Cape town,POINT (24.9633 60.3172),POINT (18.6021 -33.9715),"LINESTRING (24.9633 60.3172, 18.6021 -33.9715)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 18.6021 -33.9715)",0.0,0.0,0.0,0.0,0,EFHK_FACT,0.0,0.0
689,EFHK,ESSA,Helsinki,Stockholm,POINT (24.9633 60.3172),POINT (17.9186 59.6519),"LINESTRING (24.9633 60.3172, 17.9186 59.6519)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 17.9186 59.6519)",1.0,-0.0,0.0,56.0,0,EFHK_ESSA,56.0,1.0
690,EFHK,EGPH,Helsinki,Edinburgh,POINT (24.9633 60.3172),POINT (-3.3725 55.95),"LINESTRING (24.9633 60.3172, -3.3725 55.95)","LINESTRING (24.9633 60.3172, 2.55 49.0128, -3.3725 55.95)",0.0,0.0,0.0,0.0,0,EFHK_EGPH,0.0,0.0
691,EFHK,LFQQ,Helsinki,Lille,POINT (24.9633 60.3172),POINT (3.1025 50.5669),"LINESTRING (24.9633 60.3172, 3.1025 50.5669)","LINESTRING (24.9633 60.3172, 2.55 49.0128, 3.1025 50.5669)",-0.0,0.0,0.0,-0.0,0,EFHK_LFQQ,0.0,0.0
692,EFHK,LPPT,Helsinki,Lisbon,POINT (24.9633 60.3172),POINT (-9.1359 38.7813),"LINESTRING (24.9633 60.3172, -9.1359 38.7813)","LINESTRING (24.9633 60.3172, 2.55 49.0128, -9.1359 38.7813)",0.0,0.0,0.0,0.0,0,EFHK_LPPT,0.0,0.0
693,LDZA,LIRF,Zagreb,Rome,POINT (16.0675 45.7407),POINT (12.239712 41.77354),"LINESTRING (16.0675 45.7407, 12.239712 41.77354)","LINESTRING (16.0675 45.7407, 2.55 49.0128, 12.239712 41.77354)",-0.0,-0.0,0.0,-0.0,0,LDZA_LIRF,0.0,0.0
694,LDZA,EDDT,Zagreb,Berlin,POINT (16.0675 45.7407),POINT (13.2877 52.5597),"LINESTRING (16.0675 45.7407, 13.2877 52.5597)","LINESTRING (16.0675 45.7407, 2.55 49.0128, 13.2877 52.5597)",-0.0,0.0,0.0,-0.0,0,EDDT_LDZA,0.0,0.0
695,LDZA,RJAA,Zagreb,Tokyo,POINT (16.0675 45.7407),POINT (140.3843 35.7702),"LINESTRING (16.0675 45.7407, 140.3843 35.7702)","LINESTRING (16.0675 45.7407, 2.55 49.0128, 140.3843 35.7702)",0.0,0.0,0.0,0.0,0,LDZA_RJAA,0.0,0.0
696,LDZA,EDDM,Zagreb,Munich,POINT (16.0675 45.7407),POINT (11.7861 48.3538),"LINESTRING (16.0675 45.7407, 11.7861 48.3538)","LINESTRING (16.0675 45.7407, 2.55 49.0128, 11.7861 48.3538)",-0.0,-0.0,0.0,-0.0,0,EDDM_LDZA,0.0,0.0
697,LDZA,LFPG,Zagreb,Paris,POINT (16.0675 45.7407),POINT (2.55 49.0128),"LINESTRING (16.0675 45.7407, 2.55 49.0128)","LINESTRING (16.0675 45.7407, 2.55 49.0128, 2.55 49.0128)",0.0,2.0,0.0,56.0,184,LDZA_LFPG,240.0,2.0
698,LDZA,SAEZ,Zagreb,Buenos Aires,POINT (16.0675 45.7407),POINT (-58.5373 -34.8165),"LINESTRING (16.0675 45.7407, -58.5373 -34.8165)","LINESTRING (16.0675 45.7407, 2.55 49.0128, -58.5373 -34.8165)",0.0,0.0,0.0,0.0,0,LDZA_SAEZ,0.0,0.0
699,LDZA,CYYZ,Zagreb,Toronto,POINT (16.0675 45.7407),POINT (-79.6145 43.6817),"LINESTRING (16.0675 45.7407, -79.6145 43.6817)","LINESTRING (16.0675 45.7407, 2.55 49.0128, -79.6145 43.6817)",0.0,0.0,0.0,0.0,0,CYYZ_LDZA,0.0,0.0
700,LDZA,MMMX,Zagreb,Mexico city,POINT (16.0675 45.7407),POINT (-99.0719 19.4361),"LINESTRING (16.0675 45.7407, -99.0719 19.4361)","LINESTRING (16.0675 45.7407, 2.55 49.0128, -99.0719 19.4361)",0.0,0.0,0.0,0.0,0,LDZA_MMMX,0.0,0.0
701,LDZA,CYVR,Zagreb,Vancouver,POINT (16.0675 45.7407),POINT (-123.1788 49.1951),"LINESTRING (16.0675 45.7407, -123.1788 49.1951)","LINESTRING (16.0675 45.7407, 2.55 49.0128, -123.1788 49.1951)",0.0,0.0,0.0,0.0,0,CYVR_LDZA,0.0,0.0
702,LDZA,EDDF,Zagreb,Frankfurt,POINT (16.0675 45.7407),POINT (8.5706 50.0333),"LINESTRING (16.0675 45.7407, 8.5706 50.0333)","LINESTRING (16.0675 45.7407, 2.55 49.0128, 8.5706 50.0333)",-0.0,0.0,0.0,-0.0,0,EDDF_LDZA,0.0,0.0
703,LDZA,KJFK,Zagreb,New York,POINT (16.0675 45.7407),POINT (-73.7797 40.6446),"LINESTRING (16.0675 45.7407, -73.7797 40.6446)","LINESTRING (16.0675 45.7407, 2.55 49.0128, -73.7797 40.6446)",0.0,0.0,0.0,0.0,0,KJFK_LDZA,0.0,0.0
704,LDZA,SBGL,Zagreb,Rio de Janeiro,POINT (16.0675 45.7407),POINT (-43.2566 -22.8053),"LINESTRING (16.0675 45.7407, -43.2566 -22.8053)","LINESTRING (16.0675 45.7407, 2.55 49.0128, -43.2566 -22.8053)",0.0,0.0,0.0,0.0,0,LDZA_SBGL,0.0,0.0
705,LDZA,LEMD,Zagreb,Madrid,POINT (16.0675 45.7407),POINT (-3.5626 40.4719),"LINESTRING (16.0675 45.7407, -3.5626 40.4719)","LINESTRING (16.0675 45.7407, 2.55 49.0128, -3.5626 40.4719)",-0.0,0.0,0.0,-0.0,0,LDZA_LEMD,0.0,0.0
706,LDZA,ZSPD,Zagreb,Shanghai,POINT (16.0675 45.7407),POINT (121.8083 31.1443),"LINESTRING (16.0675 45.7407, 121.8083 31.1443)","LINESTRING (16.0675 45.7407, 2.55 49.0128, 121.8083 31.1443)",0.0,0.0,0.0,0.0,0,LDZA_ZSPD,0.0,0.0
707,LDZA,OMDB,Zagreb,Dubai,POINT (16.0675 45.7407),POINT (55.3641 25.2566),"LINESTRING (16.0675 45.7407, 55.3641 25.2566)","LINESTRING (16.0675 45.7407, 2.55 49.0128, 55.3641 25.2566)",0.0,0.0,0.0,0.0,0,LDZA_OMDB,0.0,0.0
708,LDZA,LTFM,Zagreb,Instabul,POINT (16.0675 45.7407),POINT (28.7425 41.2593),"LINESTRING (16.0675 45.7407, 28.7425 41.2593)","LINESTRING (16.0675 45.7407, 2.55 49.0128, 28.7425 41.2593)",-0.0,0.0,0.0,-0.0,0,LDZA_LTFM,0.0,0.0
